SMILES,vpa,Adduct,mz
NC1=NC(=O)C2=NC(=CNC2=N1)[C@@H](O)[C@H](O)CO,141.7,[M-H]-,252.07382737991
[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)\C=C\[C@H](C)C(C)C,256.33333333333337,[M+H]+,397.3464924800913
[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)\C=C\[C@H](C)C(C)C,256.33333333333337,[M+Na]+,419.3284367280913
[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)\C=C\[C@H](C)C(C)C,256.33333333333337,[M-H]-,395.33193957591124
[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,202.56666666666666,[M+H]+,335.25807140009096
[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,202.56666666666666,[M+Na]+,357.24001564809095
[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,202.56666666666666,[M-H]-,333.2435184959109
OC(=O)C1=NC2=C(O)C=CC=C2C(O)=C1,113.93333333333332,[M+H]+,206.04478415609
OC(=O)C1=NC2=C(O)C=CC=C2C(O)=C1,113.93333333333332,[M+Na]+,228.02672840409002
OC(=O)C1=NC2=C(O)C=CC=C2C(O)=C1,113.93333333333332,[M-H]-,204.03023125191
CC(C)[C@H](N)C(O)=O,80.66666666666666,[M+H]+,118.08625504409
CC(C)[C@H](N)C(O)=O,80.66666666666666,[M+Na]+,140.06819929209001
CC(C)[C@H](N)C(O)=O,80.66666666666666,[M-H]-,116.07170213991
CC1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)NC1=O,141.5,[M+H]+,259.0924626200901
CC1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)NC1=O,141.5,[M+Na]+,281.0744068680901
CC1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)NC1=O,141.5,[M-H]-,257.07790971591004
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCCCCCCCCCCCCC)[C@H](C)CCCC(C)C,412.5333333333334,[M+H]+,625.5918081240922
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCCCCCCCCCCCCC)[C@H](C)CCCC(C)C,412.5333333333334,[M+Na]+,647.5737523720921
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCCCCCCCCCCCCC)[C@H](C)CCCC(C)C,412.5333333333334,[M-H]-,623.5772552199122
OC(=O)CCCCCCCCCC(O)=O,140.16666666666669,[M+H]+,217.14343557209
OC(=O)CCCCCCCCCC(O)=O,140.16666666666669,[M+Na]+,239.12537982009002
OC(=O)CCCCCCCCCC(O)=O,140.16666666666669,[M-H]-,215.12888266791
[H][C@@]12C[C@H](O)CC[C@]1(C)C1C[C@H](O)[C@]3(C)[C@H](CCC3C1[C@@H](O)C2)[C@H](C)CCC(=O)NCCS(O)(=O)=O,286.73333333333335,[M+H]+,516.2989502320911
[H][C@@]12C[C@H](O)CC[C@]1(C)C1C[C@H](O)[C@]3(C)[C@H](CCC3C1[C@@H](O)C2)[C@H](C)CCC(=O)NCCS(O)(=O)=O,286.73333333333335,[M+Na]+,538.2808944800911
[H][C@@]12C[C@H](O)CC[C@]1(C)C1C[C@H](O)[C@]3(C)[C@H](CCC3C1[C@@H](O)C2)[C@H](C)CCC(=O)NCCS(O)(=O)=O,286.73333333333335,[M-H]-,514.2843973279112
OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CC(O)=O)C(CCC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CC(O)=O)=C4CCC(O)=O)/C(CCC(O)=O)=C3CC(O)=O,406.96666666666664,[M+H]+,831.2355575880912
OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CC(O)=O)C(CCC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CC(O)=O)=C4CCC(O)=O)/C(CCC(O)=O)=C3CC(O)=O,406.96666666666664,[M+Na]+,853.2175018360912
OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CC(O)=O)C(CCC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CC(O)=O)=C4CCC(O)=O)/C(CCC(O)=O)=C3CC(O)=O,406.96666666666664,[M-H]-,829.2210046839112
CCCCC(O)=O,73.6,[M+H]+,103.07535601209
CCCCC(O)=O,73.6,[M+Na]+,125.05730026009
CCCCC(O)=O,73.6,[M-H]-,101.06080310791
OC(=O)CCCCCCC(O)=O,109.56666666666668,[M+H]+,175.09648538009
OC(=O)CCCCCCC(O)=O,109.56666666666668,[M+Na]+,197.07842962809002
OC(=O)CCCCCCC(O)=O,109.56666666666668,[M-H]-,173.08193247591
OC(=O)CNC(=O)CC=C,91.1,[M+H]+,144.06551960009
OC(=O)CNC(=O)CC=C,91.1,[M+Na]+,166.04746384809
OC(=O)CNC(=O)CC=C,91.1,[M-H]-,142.05096669591
CC(=O)OCC[N+](C)(C)C,101.63333333333334,[M+H]+,147.12483162418
CC(=O)OCC[N+](C)(C)C,101.63333333333334,[M+Na]+,169.10677587217998
CC(=O)OCC[N+](C)(C)C,101.63333333333334,[M-H]-,145.11027872
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,281.7666666666667,[M+H]+,500.3040356120912
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,281.7666666666667,[M+Na]+,522.2859798600912
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,281.7666666666667,[M-H]-,498.28948270791113
CN1C=NC2=C1C(=O)N=C(N)N2,95.86666666666666,[M+H]+,166.07233629609
CN1C=NC2=C1C(=O)N=C(N)N2,95.86666666666666,[M+Na]+,188.05428054408998
CN1C=NC2=C1C(=O)N=C(N)N2,95.86666666666666,[M-H]-,164.05778339191
CN1C=NC(CCN)=C1,88.36666666666667,[M+H]+,126.10257380408999
CN1C=NC(CCN)=C1,88.36666666666667,[M+Na]+,148.08451805209
CN1C=NC(CCN)=C1,88.36666666666667,[M-H]-,124.08802089990999
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,179.43333333333334,[M+H]+,289.2162065880908
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,179.43333333333334,[M+Na]+,311.1981508360908
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,179.43333333333334,[M-H]-,287.20165368391076
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,266.9,[M+H]+,397.3464924800913
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,266.9,[M+Na]+,419.3284367280913
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,266.9,[M-H]-,395.33193957591124
CCCC(CCC)C(=O)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,183.93333333333334,[M+H]+,321.15439418009066
CCCC(CCC)C(=O)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,183.93333333333334,[M+Na]+,343.13633842809065
CCCC(CCC)C(=O)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,183.93333333333334,[M-H]-,319.1398412759106
NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,302.2,[M+H]+,664.1163982560905
NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,302.2,[M+Na]+,686.0983425040905
NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,302.2,[M-H]-,662.1018453519106
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](O)CC[C@]12C,209.2666666666667,[M+H]+,365.2322505760909
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](O)CC[C@]12C,209.2666666666667,[M+Na]+,387.2141948240909
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](O)CC[C@]12C,209.2666666666667,[M-H]-,363.21769767191086
N[C@@H](CCCNC(N)=O)C(O)=O,108.16666666666667,[M+H]+,176.10296772809
N[C@@H](CCCNC(N)=O)C(O)=O,108.16666666666667,[M+Na]+,198.08491197608998
N[C@@H](CCCNC(N)=O)C(O)=O,108.16666666666667,[M-H]-,174.08841482391
NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1,170.8,[M+H]+,332.0754462500903
NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1,170.8,[M+Na]+,354.0573904980903
NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1,170.8,[M-H]-,330.06089334591024
CN(C)C,51.9,[M+H]+,60.08077574008999
CN(C)C,51.9,[M+Na]+,82.06271998809
CN(C)C,51.9,[M-H]-,58.06622283591
[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2C[C@@H](CC[C@]12C)OS(O)(=O)=O,259.23333333333335,[M+H]+,457.2618364520911
[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2C[C@@H](CC[C@]12C)OS(O)(=O)=O,259.23333333333335,[M+Na]+,479.24378070009107
[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2C[C@@H](CC[C@]12C)OS(O)(=O)=O,259.23333333333335,[M-H]-,455.247283547911
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,254.26666666666665,[M+H]+,389.3777926080914
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,254.26666666666665,[M+Na]+,411.3597368560914
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,254.26666666666665,[M-H]-,387.36323970391135
O[C@H]1CC[C@H](CC(O)=O)CC1,100.26666666666667,[M+H]+,159.10157076009
O[C@H]1CC[C@H](CC(O)=O)CC1,100.26666666666667,[M+Na]+,181.08351500809
O[C@H]1CC[C@H](CC(O)=O)CC1,100.26666666666667,[M-H]-,157.08701785591
CCCCCCCCCCCCC(O)=O,155.36666666666665,[M+H]+,215.20055652409
CCCCCCCCCCCCC(O)=O,155.36666666666665,[M+Na]+,237.18250077209
CCCCCCCCCCCCC(O)=O,155.36666666666665,[M-H]-,213.18600361991
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N[C@@H](CC(O)=O)C(O)=O)N=CN=C12,199.49999999999997,[M+H]+,384.1149889560905
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N[C@@H](CC(O)=O)C(O)=O)N=CN=C12,199.49999999999997,[M+Na]+,406.0969332040905
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N[C@@H](CC(O)=O)C(O)=O)N=CN=C12,199.49999999999997,[M-H]-,382.10043605191044
COC1=CC(CC(O)C(O)=O)=CC=C1O,123.83333333333333,[M+H]+,213.07574993609
COC1=CC(CC(O)C(O)=O)=CC=C1O,123.83333333333333,[M+Na]+,235.05769418409
COC1=CC(CC(O)C(O)=O)=CC=C1O,123.83333333333333,[M-H]-,211.06119703191
OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CCC(O)=O)C(CC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CCC(O)=O)=C4CC(O)=O)/C(CC(O)=O)=C3CCC(O)=O,413.0666666666667,[M+H]+,831.2355575880912
OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CCC(O)=O)C(CC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CCC(O)=O)=C4CC(O)=O)/C(CC(O)=O)=C3CCC(O)=O,413.0666666666667,[M+Na]+,853.2175018360912
OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CCC(O)=O)C(CC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CCC(O)=O)=C4CC(O)=O)/C(CC(O)=O)=C3CCC(O)=O,413.0666666666667,[M-H]-,829.2210046839112
[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])[C@@H](O)C[C@]2([H])C[C@H](O)CC[C@]12C,238.33333333333331,[M+H]+,409.29485083209113
[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])[C@@H](O)C[C@]2([H])C[C@H](O)CC[C@]12C,238.33333333333331,[M+Na]+,431.2767950800911
[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])[C@@H](O)C[C@]2([H])C[C@H](O)CC[C@]12C,238.33333333333331,[M-H]-,407.2802979279111
CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)C3CC[C@]4(C)C(CCC4C3CC=C2C1)[C@H](C)CCCC(C)C,418.5666666666667,[M+H]+,651.6074581880922
CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)C3CC[C@]4(C)C(CCC4C3CC=C2C1)[C@H](C)CCCC(C)C,418.5666666666667,[M+Na]+,673.5894024360922
CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)C3CC[C@]4(C)C(CCC4C3CC=C2C1)[C@H](C)CCCC(C)C,418.5666666666667,[M-H]-,649.5929052839123
[H][C@@]12CCC(C(C)=O)[C@@]1(C)C[C@@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,198.00000000000003,[M+H]+,331.22677127209084
[H][C@@]12CCC(C(C)=O)[C@@]1(C)C[C@@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,198.00000000000003,[M+Na]+,353.20871552009083
[H][C@@]12CCC(C(C)=O)[C@@]1(C)C[C@@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,198.00000000000003,[M-H]-,329.2122183679108
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,250.13333333333335,[M+H]+,385.3464924800913
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,250.13333333333335,[M+Na]+,407.3284367280913
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,250.13333333333335,[M-H]-,383.33193957591124
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,293.0666666666667,[M+H]+,516.2989502320911
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,293.0666666666667,[M+Na]+,538.2808944800911
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,293.0666666666667,[M-H]-,514.2843973279112
C[N+](C)(C)[O-],57.833333333333336,[M+H]+,76.07569036009
C[N+](C)(C)[O-],57.833333333333336,[M+Na]+,98.05763460809
C[N+](C)(C)[O-],57.833333333333336,[M-H]-,74.06113745591
C1=CC=NC=C1,55.66666666666667,[M+H]+,80.04947561208999
C1=CC=NC=C1,55.66666666666667,[M+Na]+,102.03141986009
C1=CC=NC=C1,55.66666666666667,[M-H]-,78.03492270791
CCCCC(=O)NCC(O)=O,103.83333333333333,[M+H]+,160.09681972809
CCCCC(=O)NCC(O)=O,103.83333333333333,[M+Na]+,182.07876397609
CCCCC(=O)NCC(O)=O,103.83333333333333,[M-H]-,158.08226682391
N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,122.46666666666665,[M+H]+,205.09715407609
N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,122.46666666666665,[M+Na]+,227.07909832409
N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,122.46666666666665,[M-H]-,203.08260117191
OC(=O)\C=C\C1=CC=CC=C1,97.26666666666665,[M+H]+,149.05970594809
OC(=O)\C=C\C1=CC=CC=C1,97.26666666666665,[M+Na]+,171.04165019609002
OC(=O)\C=C\C1=CC=CC=C1,97.26666666666665,[M-H]-,147.04515304391
[H][C@@]12C[C@H](O)CC[C@]1(C)C1CC[C@]3(C)[C@H](CCC3C1[C@@H](O)[C@H]2O)[C@H](C)CCC(=O)NCCS(O)(=O)=O,289.19999999999993,[M+H]+,516.2989502320911
[H][C@@]12C[C@H](O)CC[C@]1(C)C1CC[C@]3(C)[C@H](CCC3C1[C@@H](O)[C@H]2O)[C@H](C)CCC(=O)NCCS(O)(=O)=O,289.19999999999993,[M+Na]+,538.2808944800911
[H][C@@]12C[C@H](O)CC[C@]1(C)C1CC[C@]3(C)[C@H](CCC3C1[C@@H](O)[C@H]2O)[C@H](C)CCC(=O)NCCS(O)(=O)=O,289.19999999999993,[M-H]-,514.2843973279112
OC(=O)CCCCCCCC\C=C\C(O)=O,149.96666666666667,[M+H]+,229.14343557209
OC(=O)CCCCCCCC\C=C\C(O)=O,149.96666666666667,[M+Na]+,251.12537982009002
OC(=O)CCCCCCCC\C=C\C(O)=O,149.96666666666667,[M-H]-,227.12888266791
CC(=O)C(=O)[C@H](N)[C@@H](O)[C@@H](OS(=O)(=O)O[C@@H]1[C@@H](COP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)N1C=CC(=O)NC1=O)[C@H](O)CO,299.96666666666664,[M+H]+,688.0456609760906
CC(=O)C(=O)[C@H](N)[C@@H](O)[C@@H](OS(=O)(=O)O[C@@H]1[C@@H](COP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)N1C=CC(=O)NC1=O)[C@H](O)CO,299.96666666666664,[M+Na]+,710.0276052240906
CC(=O)C(=O)[C@H](N)[C@@H](O)[C@@H](OS(=O)(=O)O[C@@H]1[C@@H](COP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)N1C=CC(=O)NC1=O)[C@H](O)CO,299.96666666666664,[M-H]-,686.0311080719107
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)O[C@H]([C@@H]1O)N1C=CC(=O)NC1=O,255.3,[M+H]+,581.0415615760904
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)O[C@H]([C@@H]1O)N1C=CC(=O)NC1=O,255.3,[M+Na]+,603.0235058240904
O[C@@H]1[C@@H](COP(O)(=O)OP(O)(=O)O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)O[C@H]([C@@H]1O)N1C=CC(=O)NC1=O,255.3,[M-H]-,579.0270086719105
OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CCC(O)=O)C(CC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CC(O)=O)=C4CCC(O)=O)/C(CC(O)=O)=C3CCC(O)=O,406.20000000000005,[M+H]+,831.2355575880912
OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CCC(O)=O)C(CC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CC(O)=O)=C4CCC(O)=O)/C(CC(O)=O)=C3CCC(O)=O,406.20000000000005,[M+Na]+,853.2175018360912
OC(=O)CCC1=C(CC(O)=O)/C2=C/C3=N/C(=C\C4=C(CCC(O)=O)C(CC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CC(O)=O)=C4CCC(O)=O)/C(CC(O)=O)=C3CCC(O)=O,406.20000000000005,[M-H]-,829.2210046839112
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)\C=C\[C@@H](CC)C(C)C,273.1,[M+H]+,413.3777926080914
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)\C=C\[C@@H](CC)C(C)C,273.1,[M+Na]+,435.3597368560914
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)\C=C\[C@@H](CC)C(C)C,273.1,[M-H]-,411.36323970391135
N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N)C(O)=O,201.93333333333334,[M+H]+,385.1288651920906
N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N)C(O)=O,201.93333333333334,[M+Na]+,407.1108094400906
N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N)C(O)=O,201.93333333333334,[M-H]-,383.11431228791054
O[C@H]1COC(=O)[C@@H]1O,66.76666666666668,[M+H]+,119.03388512409
O[C@H]1COC(=O)[C@@H]1O,66.76666666666668,[M+Na]+,141.01582937209002
O[C@H]1COC(=O)[C@@H]1O,66.76666666666668,[M-H]-,117.01933221991001
[H][C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2CCCC[C@]12C,248.6,[M+H]+,371.3672279240913
[H][C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2CCCC[C@]12C,248.6,[M+Na]+,393.3491721720913
[H][C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2CCCC[C@]12C,248.6,[M-H]-,369.35267501991126
NC1=NC(=O)C2=C(NCC(N2)C(O)C(O)CO)N1,140.03333333333336,[M+H]+,258.1196804120901
NC1=NC(=O)C2=C(NCC(N2)C(O)C(O)CO)N1,140.03333333333336,[M+Na]+,280.10162466009007
NC1=NC(=O)C2=C(NCC(N2)C(O)C(O)CO)N1,140.03333333333336,[M-H]-,256.10512750791
OC[C@H](O)[C@@H](O)C(O)=O,77.56666666666668,[M+H]+,137.04444980809
OC[C@H](O)[C@@H](O)C(O)=O,77.56666666666668,[M+Na]+,159.02639405609
OC[C@H](O)[C@@H](O)C(O)=O,77.56666666666668,[M-H]-,135.02989690391001
CCCCCCCCCCCCCCCCCCCCCC(O)=O,241.0666666666667,[M+H]+,341.3414071000912
CCCCCCCCCCCCCCCCCCCCCC(O)=O,241.0666666666667,[M+Na]+,363.3233513480912
CCCCCCCCCCCCCCCCCCCCCC(O)=O,241.0666666666667,[M-H]-,339.32685419591115
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,232.76666666666665,[M+H]+,393.2999362120911
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,232.76666666666665,[M+Na]+,415.2818804600911
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,232.76666666666665,[M-H]-,391.28538330791105
CCCCCCCCCCC(O)=O,134.8,[M+H]+,187.16925639609
CCCCCCCCCCC(O)=O,134.8,[M+Na]+,209.15120064409
CCCCCCCCCCC(O)=O,134.8,[M-H]-,185.15470349191
C[C@]12C[C@H](O)C3C(CCC4C[C@H](O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,207.66666666666666,[M+H]+,367.2479006400909
C[C@]12C[C@H](O)C3C(CCC4C[C@H](O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,207.66666666666666,[M+Na]+,389.2298448880909
C[C@]12C[C@H](O)C3C(CCC4C[C@H](O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,207.66666666666666,[M-H]-,365.23334773591085
[H][C@@](CO)(NC(=O)CCCCCCCCCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,421.1,[M+H]+,636.6289219040922
